Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
AMZN250117P00150000,2023-12-07 3:50PM EST,150.0,17.8,17.75,17.95,0.0,-,27.0,8881,26.03%,Put,2025-01-17,2085
AMZN250117P00155000,2023-12-06 3:48PM EST,155.0,21.4,20.2,20.4,0.0,-,1657.0,2549,25.06%,Put,2025-01-17,2086
AMZN250117P00160000,2023-12-07 11:20AM EST,160.0,23.25,22.95,23.2,0.0,-,43.0,497,24.27%,Put,2025-01-17,2087
AMZN250117P00165000,2023-12-07 3:56PM EST,165.0,26.0,25.6,26.15,0.0,-,62.0,738,23.31%,Put,2025-01-17,2088
AMZN250117P00170000,2023-12-07 11:22AM EST,170.0,29.37,28.15,30.2,0.0,-,8.0,803,23.88%,Put,2025-01-17,2089
AMZN250117P00175000,2023-12-07 3:56PM EST,175.0,32.59,32.25,32.95,0.0,-,60.0,1093,21.64%,Put,2025-01-17,2090
AMZN250117P00180000,2023-12-06 10:34AM EST,180.0,37.1,35.75,36.5,0.0,-,7.0,1026,20.30%,Put,2025-01-17,2091
AMZN250117P00190000,2023-12-04 3:40PM EST,190.0,46.15,43.95,44.95,0.0,-,4.0,14,19.14%,Put,2025-01-17,2093
AMZN250117P00195000,2023-11-27 11:00AM EST,195.0,47.0,48.6,49.25,0.0,-,10.0,1,17.79%,Put,2025-01-17,2094
AMZN250620C00045000,2023-12-01 11:42AM EST,45.0,105.9,104.95,106.3,0.0,-,263.0,502,78.61%,Call,2025-06-20,2098
AMZN250620C00065000,2023-11-16 3:02PM EST,65.0,84.27,87.15,88.5,0.0,-,10.0,331,65.31%,Call,2025-06-20,2102
AMZN250620C00070000,2023-11-16 3:47PM EST,70.0,80.3,82.8,84.05,0.0,-,9.0,729,62.48%,Call,2025-06-20,2103
AMZN250620C00090000,2023-12-05 1:09PM EST,90.0,66.5,66.75,67.45,0.0,-,5.0,879,54.83%,Call,2025-06-20,2107
AMZN250620C00110000,2023-12-08 10:31AM EST,110.0,51.75,51.55,51.8,0.15,+0.29%,35.0,1152,48.29%,Call,2025-06-20,2111
AMZN250620C00115000,2023-12-05 12:59PM EST,115.0,47.68,48.0,48.25,0.0,-,8.0,875,46.94%,Call,2025-06-20,2112
AMZN250620C00130000,2023-12-07 12:33PM EST,130.0,39.2,38.3,38.55,0.0,-,42.0,2247,43.69%,Call,2025-06-20,2115
AMZN250620C00135000,2023-12-08 10:17AM EST,135.0,35.75,35.35,35.6,-0.2,-0.56%,13.0,2840,42.76%,Call,2025-06-20,2116
AMZN250620C00145000,2023-12-07 9:34AM EST,145.0,29.78,29.8,30.05,0.0,-,18.0,1904,40.96%,Call,2025-06-20,2118
AMZN250620C00160000,2023-12-06 12:44PM EST,160.0,22.5,22.7,22.9,0.0,-,148.0,745,38.76%,Call,2025-06-20,2121
AMZN250620C00165000,2023-12-06 3:03PM EST,165.0,20.0,20.55,20.7,0.0,-,10.0,2168,37.97%,Call,2025-06-20,2122
AMZN250620C00170000,2023-12-08 10:16AM EST,170.0,18.9,18.7,18.85,0.2,+1.07%,4.0,11058,37.50%,Call,2025-06-20,2123
AMZN250620C00175000,2023-12-08 9:30AM EST,175.0,16.5,16.9,17.05,-0.45,-2.65%,10.0,4270,36.95%,Call,2025-06-20,2124
AMZN250620C00180000,2023-12-08 10:41AM EST,180.0,15.11,15.25,15.45,-0.34,-2.20%,15.0,2387,36.51%,Call,2025-06-20,2125
AMZN250620C00190000,2023-12-07 9:43AM EST,190.0,12.45,12.4,12.55,0.0,-,35.0,514,35.63%,Call,2025-06-20,2127
AMZN250620C00200000,2023-12-07 2:18PM EST,200.0,10.15,9.95,10.15,0.0,-,12.0,480,34.91%,Call,2025-06-20,2129
AMZN250620C00220000,2023-12-07 2:27PM EST,220.0,6.6,6.45,6.6,0.0,-,4.0,54,33.85%,Call,2025-06-20,2131
AMZN250620P00065000,2023-11-21 1:16PM EST,65.0,1.23,1.08,1.16,0.0,-,85.0,424,41.27%,Put,2025-06-20,2136
AMZN250620P00085000,2023-12-07 11:36AM EST,85.0,2.74,2.71,2.78,0.0,-,196.0,3066,36.59%,Put,2025-06-20,2140
AMZN250620P00110000,2023-12-07 2:10PM EST,110.0,6.77,6.75,6.85,0.0,-,92.0,2226,32.06%,Put,2025-06-20,2145
AMZN250620P00115000,2023-12-07 2:10PM EST,115.0,7.92,7.8,8.05,0.0,-,87.0,2215,31.29%,Put,2025-06-20,2146
AMZN250620P00120000,2023-12-07 11:12AM EST,120.0,9.3,9.15,9.4,0.0,-,20.0,821,30.55%,Put,2025-06-20,2147
AMZN250620P00125000,2023-12-07 1:39PM EST,125.0,10.7,10.6,10.8,0.0,-,24.0,7529,29.65%,Put,2025-06-20,2148
AMZN250620P00130000,2023-12-01 1:42PM EST,130.0,12.4,12.2,12.5,0.0,-,510.0,2369,29.01%,Put,2025-06-20,2149
AMZN250620P00140000,2023-12-05 10:42AM EST,140.0,15.7,16.0,16.25,0.0,-,16.0,1123,27.50%,Put,2025-06-20,2151
AMZN250620P00145000,2023-12-07 3:36PM EST,145.0,18.38,18.0,18.5,0.0,-,73.0,478,26.90%,Put,2025-06-20,2152
AMZN250620P00150000,2023-12-08 9:34AM EST,150.0,21.0,20.15,20.7,0.58,+2.84%,28.0,1603,25.98%,Put,2025-06-20,2153
AMZN250620P00155000,2023-11-13 12:14PM EST,155.0,24.9,22.6,23.15,0.0,-,10.0,104,25.15%,Put,2025-06-20,2154
AMZN250620P00160000,2023-12-07 10:54AM EST,160.0,25.65,25.45,25.85,0.0,-,10.0,185,24.38%,Put,2025-06-20,2155
AMZN250919C00070000,2023-11-24 11:52AM EST,70.0,86.0,83.6,85.75,0.0,-,5.0,2,61.76%,Call,2025-09-19,2166
AMZN250919C00130000,2023-12-06 1:35PM EST,130.0,39.9,40.6,41.0,0.0,-,6.0,28,44.06%,Call,2025-09-19,2178
AMZN250919C00145000,2023-12-07 12:33PM EST,145.0,33.1,32.3,32.75,0.0,-,4.0,103,41.58%,Call,2025-09-19,2181
AMZN250919C00155000,2023-12-04 9:56AM EST,155.0,26.27,27.5,27.8,0.0,-,43.0,114,40.03%,Call,2025-09-19,2183
AMZN250919C00175000,2023-12-07 2:45PM EST,175.0,19.55,19.4,19.65,0.0,-,11.0,18,37.62%,Call,2025-09-19,2187
AMZN250919C00180000,2023-12-05 2:12PM EST,180.0,18.0,17.65,17.95,0.0,-,52.0,79,37.13%,Call,2025-09-19,2188
AMZN250919C00220000,2023-12-07 1:16PM EST,220.0,8.6,8.3,8.55,0.0,-,4.0,29,34.59%,Call,2025-09-19,2194
AMZN250919P00065000,2023-12-06 3:35PM EST,65.0,1.4,1.29,1.5,0.0,-,5.0,213,40.52%,Put,2025-09-19,2195
AMZN250919P00090000,2023-11-28 9:30AM EST,90.0,3.9,3.85,4.25,0.0,-,10.0,70,35.59%,Put,2025-09-19,2200
AMZN250919P00095000,2023-11-28 12:50PM EST,95.0,4.75,4.6,4.8,0.0,-,21.0,45,34.05%,Put,2025-09-19,2201
AMZN250919P00100000,2023-12-08 9:44AM EST,100.0,5.6,5.5,5.7,-0.05,-0.88%,20.0,73,33.23%,Put,2025-09-19,2202
AMZN250919P00105000,2023-12-05 3:55PM EST,105.0,6.64,6.4,6.7,0.0,-,4.0,5,32.41%,Put,2025-09-19,2203
AMZN250919P00115000,2023-11-27 11:42AM EST,115.0,8.57,8.85,9.05,0.0,-,20.0,24,30.80%,Put,2025-09-19,2205
AMZN250919P00135000,2023-12-04 10:37AM EST,135.0,16.45,15.15,15.6,0.0,-,46.0,353,28.03%,Put,2025-09-19,2209
AMZN250919P00140000,2023-12-04 11:19AM EST,140.0,18.25,17.2,17.7,0.0,-,6.0,131,27.46%,Put,2025-09-19,2210
AMZN250919P00145000,2023-11-20 3:00PM EST,145.0,19.5,19.1,19.7,0.0,-,69.0,74,26.53%,Put,2025-09-19,2211
AMZN251219C00095000,2023-11-30 12:51PM EST,95.0,65.29,65.65,67.1,0.0,-,25.0,523,52.26%,Call,2025-12-19,2228
AMZN251219C00100000,2023-12-08 10:54AM EST,100.0,62.54,62.25,62.75,0.04,+0.06%,24.0,5848,50.43%,Call,2025-12-19,2229
AMZN251219C00115000,2023-12-05 3:02PM EST,115.0,52.48,52.05,52.25,0.0,-,4.0,686,46.89%,Call,2025-12-19,2232
AMZN251219C00125000,2023-12-07 2:56PM EST,125.0,45.77,45.85,46.15,0.0,-,10.0,1164,45.15%,Call,2025-12-19,2234
AMZN251219C00130000,2023-12-07 2:01PM EST,130.0,43.25,42.85,43.15,-0.1,-0.23%,9.0,1841,44.18%,Call,2025-12-19,2235
AMZN251219C00150000,2023-12-07 3:02PM EST,150.0,32.0,32.35,32.7,0.0,-,132.0,4817,41.27%,Call,2025-12-19,2239
AMZN251219C00155000,2023-12-07 1:15PM EST,155.0,29.75,30.0,30.35,-0.9,-2.94%,14.0,529,40.59%,Call,2025-12-19,2240
AMZN251219C00160000,2023-12-07 2:10PM EST,160.0,27.85,27.8,28.15,0.0,-,18.0,2756,39.99%,Call,2025-12-19,2241
AMZN251219C00180000,2023-12-07 12:33PM EST,180.0,20.85,20.15,20.5,0.0,-,205.0,2572,37.85%,Call,2025-12-19,2245
AMZN251219C00185000,2023-12-04 3:06PM EST,185.0,17.45,18.55,18.85,0.0,-,10.0,1104,37.37%,Call,2025-12-19,2246
AMZN251219C00190000,2023-12-07 11:09AM EST,190.0,17.15,17.0,17.25,0.0,-,4.0,970,36.84%,Call,2025-12-19,2247
AMZN251219C00195000,2023-12-05 2:54PM EST,195.0,15.84,15.6,15.9,0.0,-,5.0,547,36.51%,Call,2025-12-19,2248
AMZN251219C00210000,2023-12-07 12:06PM EST,210.0,12.24,12.1,12.4,0.0,-,51.0,843,35.65%,Call,2025-12-19,2250
AMZN251219C00220000,2023-12-07 11:28AM EST,220.0,10.2,10.2,10.5,0.0,-,4.0,104,35.19%,Call,2025-12-19,2251
AMZN251219P00055000,2023-11-30 12:06PM EST,55.0,1.07,1.0,1.1,0.0,-,10.0,806,41.93%,Put,2025-12-19,2253
AMZN251219P00070000,2023-12-04 10:35AM EST,70.0,2.25,2.01,2.2,0.0,-,5.0,582,38.36%,Put,2025-12-19,2256
AMZN251219P00090000,2023-12-06 2:27PM EST,90.0,4.75,4.5,5.0,0.0,-,8.0,4071,35.29%,Put,2025-12-19,2260
AMZN251219P00095000,2023-12-04 1:07PM EST,95.0,5.55,5.35,5.55,0.0,-,30.0,11218,33.66%,Put,2025-12-19,2261
AMZN251219P00110000,2023-11-29 3:37PM EST,110.0,8.75,8.55,8.75,0.0,-,61.0,10679,31.26%,Put,2025-12-19,2264
AMZN251219P00115000,2023-12-07 12:39PM EST,115.0,9.85,9.85,10.05,0.0,-,4.0,10680,30.49%,Put,2025-12-19,2265
AMZN251219P00120000,2023-12-07 3:01PM EST,120.0,11.5,11.25,11.7,0.0,-,105.0,1680,30.08%,Put,2025-12-19,2266
AMZN251219P00125000,2023-12-07 11:04AM EST,125.0,13.1,12.8,13.1,0.0,-,510.0,1518,29.09%,Put,2025-12-19,2267
AMZN251219P00130000,2023-12-07 11:05AM EST,130.0,14.72,14.5,14.85,0.0,-,40.0,1537,28.42%,Put,2025-12-19,2268
AMZN251219P00135000,2023-12-07 11:05AM EST,135.0,16.58,16.2,16.75,0.0,-,20.0,1026,27.77%,Put,2025-12-19,2269
AMZN251219P00140000,2023-12-07 3:09PM EST,140.0,18.7,18.3,18.75,0.0,-,35.0,1036,27.05%,Put,2025-12-19,2270
AMZN251219P00150000,2023-12-06 1:36PM EST,150.0,23.55,22.75,23.2,0.0,-,4.0,5107,25.60%,Put,2025-12-19,2272
AMZN251219P00165000,2023-11-29 10:19AM EST,165.0,30.7,30.45,31.25,0.0,-,9.0,134,23.61%,Put,2025-12-19,2275
AMZN251219P00190000,2023-11-29 2:10PM EST,190.0,47.48,46.75,47.85,0.0,-,4.0,13,19.74%,Put,2025-12-19,2280
AMZN260116C00070000,2023-12-07 9:54AM EST,70.0,84.7,84.95,86.55,-0.22,-0.26%,5.0,284,59.70%,Call,2026-01-16,2286
AMZN260116C00085000,2023-12-07 3:56PM EST,85.0,73.2,73.45,74.5,0.0,-,9.0,229,54.49%,Call,2026-01-16,2289
AMZN260116C00100000,2023-12-07 3:21PM EST,100.0,63.3,62.7,63.15,0.3,+0.48%,8.0,793,50.25%,Call,2026-01-16,2292
AMZN260116C00120000,2023-12-07 3:39PM EST,120.0,49.25,49.4,49.7,0.0,-,31.0,792,45.95%,Call,2026-01-16,2296
AMZN260116C00125000,2023-12-07 3:04PM EST,125.0,45.83,46.3,46.6,0.0,-,17.0,945,44.94%,Call,2026-01-16,2297
AMZN260116C00130000,2023-12-07 3:20PM EST,130.0,43.3,43.4,43.75,0.0,-,11.0,3448,44.17%,Call,2026-01-16,2298
AMZN260116C00135000,2023-12-07 2:59PM EST,135.0,40.45,40.55,40.85,0.0,-,63.0,1095,43.23%,Call,2026-01-16,2299
AMZN260116C00145000,2023-12-08 9:58AM EST,145.0,35.65,35.35,35.65,0.19,+0.54%,10.0,688,41.81%,Call,2026-01-16,2301
AMZN260116C00150000,2023-12-08 9:50AM EST,150.0,32.65,32.9,33.15,-0.35,-1.06%,21.0,7138,41.06%,Call,2026-01-16,2302
AMZN260116C00155000,2023-12-07 2:54PM EST,155.0,30.48,30.5,30.85,0.0,-,7.0,223,40.45%,Call,2026-01-16,2303
AMZN260116C00160000,2023-12-07 10:22AM EST,160.0,28.25,28.3,28.55,0.0,-,4.0,427,39.73%,Call,2026-01-16,2304
AMZN260116C00170000,2023-12-08 9:46AM EST,170.0,24.19,24.3,24.55,-0.26,-1.06%,10.0,589,38.68%,Call,2026-01-16,2306
AMZN260116C00195000,2023-12-08 10:41AM EST,195.0,16.1,16.25,16.5,0.15,+0.94%,58.0,517,36.57%,Call,2026-01-16,2311
AMZN260116C00200000,2023-12-08 9:50AM EST,200.0,14.74,14.95,15.15,-0.14,-0.94%,25.0,2495,36.17%,Call,2026-01-16,2312
AMZN260116C00210000,2023-12-06 3:21PM EST,210.0,12.15,12.65,12.85,0.0,-,4.0,432,35.58%,Call,2026-01-16,2313
AMZN260116P00075000,2023-11-30 9:38AM EST,75.0,2.67,2.62,2.71,0.0,-,6.0,836,36.66%,Put,2026-01-16,2317
AMZN260116P00090000,2023-12-07 10:38AM EST,90.0,4.75,4.45,4.9,0.0,-,300.0,2287,34.39%,Put,2026-01-16,2320
AMZN260116P00095000,2023-12-06 3:35PM EST,95.0,5.75,5.45,5.65,0.0,-,13.0,3837,33.27%,Put,2026-01-16,2321
AMZN260116P00100000,2023-12-07 3:59PM EST,100.0,6.5,6.4,6.6,0.0,-,5.0,5218,32.43%,Put,2026-01-16,2322
AMZN260116P00110000,2023-12-06 3:48PM EST,110.0,9.2,8.7,8.95,0.0,-,17.0,3276,31.03%,Put,2026-01-16,2324
AMZN260116P00120000,2023-12-07 12:35PM EST,120.0,11.43,11.4,11.75,0.0,-,30.0,3243,29.60%,Put,2026-01-16,2326
AMZN260116P00130000,2023-12-07 11:02AM EST,130.0,14.97,14.7,15.05,0.0,-,11.0,2132,28.17%,Put,2026-01-16,2328
AMZN260116P00135000,2023-12-07 11:02AM EST,135.0,16.78,16.4,16.9,0.0,-,10.0,225,27.45%,Put,2026-01-16,2329
AMZN260116P00140000,2023-12-07 3:05PM EST,140.0,18.95,18.4,19.0,0.0,-,27.0,1258,26.86%,Put,2026-01-16,2330
AMZN260116P00145000,2023-12-07 11:46AM EST,145.0,20.85,20.65,21.15,0.0,-,27.0,1009,26.15%,Put,2026-01-16,2331
AMZN260116P00150000,2023-12-08 10:42AM EST,150.0,23.4,23.0,23.4,0.3,+1.30%,58.0,6389,25.37%,Put,2026-01-16,2332
AMZN260116P00155000,2023-12-05 10:56AM EST,155.0,25.33,25.2,25.95,0.0,-,13.0,39,24.76%,Put,2026-01-16,2333
AMZN260116P00165000,2023-12-05 3:09PM EST,165.0,30.94,30.45,31.75,0.0,-,10.0,931,23.78%,Put,2026-01-16,2335
AMZN260116P00170000,2023-12-07 9:30AM EST,170.0,33.45,33.55,34.5,0.0,-,15.0,18,22.79%,Put,2026-01-16,2336
AMZN260116P00180000,2023-12-04 3:34PM EST,180.0,41.44,39.35,40.85,0.0,-,6.0,507,21.18%,Put,2026-01-16,2338
AMZN260116P00190000,2023-11-15 1:13PM EST,190.0,50.0,46.3,48.0,0.0,-,25.0,29,19.61%,Put,2026-01-16,2340
AMZN260116P00200000,2023-12-05 10:48AM EST,200.0,55.85,54.6,55.9,0.0,-,30.0,45,18.02%,Put,2026-01-16,2342
